34,18,0
34,19,0
34,21,0
34,22,0
34,26,0
34,27,0
34,29,0
34,31,0
34,4,0
34,43,0
34,5,0
34,53,0
34,57,0
34,58,0
34,60,0
34,61,0
34,62,0
34,63,0
34,64,0
34,68,0
34,69,0
34,70,0
34,73,0
34,74,0
34,75,0
34,76,0
34,77,0
34,79,0
34,80,0
34,81,0
34,84,0
34,85,0
35,10,0
35,11,0
35,15,0
35,16,0
35,17,0
35,19,0
35,20,0
35,21,0
35,22,0
35,23,0
35,24,0
35,25,0
35,27,0
35,28,0
35,30,0
35,31,0
35,39,0
35,5,0
35,56,0
35,57,0
35,58,0
35,59,0
35,60,0
35,61,0
35,63,0
35,66,0
35,67,0
35,68,0
35,69,0
35,70,0
35,73,0
35,74,0
35,75,0
35,76,0
35,78,0
35,79,0
35,8,0
35,80,0
35,83,0
35,84,0
35,9,0
36,11,0
36,12,0
36,17,0
36,18,0
36,20,0
36,23,0
36,24,0
36,25,0
36,27,0
36,29,0
36,48,0
36,5,0
36,57,0
36,58,0
36,59,0
36,60,0
36,61,0
36,64,0
36,65,0
36,66,0
36,67,0
36,68,0
36,70,0
36,71,0
36,73,0
36,75,0
36,76,0
36,77,0
36,79,0
36,8,0
36,84,0
37,10,0
37,11,0
37,12,0
37,15,0
37,18,0
37,19,0
37,20,0
37,21,0
37,24,0
37,25,0
37,27,0
37,29,0
37,36,0
37,46,0
37,47,0
37,5,0
37,58,0
37,6,0
37,60,0
37,64,0
37,65,0
37,7,0
37,70,0
37,71,0
37,72,0
37,73,0
37,77,0
37,79,0
37,8,0
37,83,0
37,84,0
37,9,0
38,12,0
38,15,0
38,20,0
38,23,0
38,24,0
38,25,0
38,26,0
38,27,0
38,35,0
38,48,0
38,51,0
38,56,0
38,6,0
38,62,0
38,63,0
38,64,0
38,65,0
38,66,0
38,7,0
38,70,0
38,71,0
38,72,0
38,73,0
38,76,0
38,77,0
38,78,0
38,8,0
38,81,0
38,82,0
38,83,0
38,84,0
38,9,0
39,12,0
39,15,0
39,19,0
39,23,0
39,24,0
39,27,0
39,28,0
39,32,0
39,5,0
39,6,0
39,63,0
39,64,0
39,65,0
39,66,0
39,71,0
39,72,0
39,73,0
39,76,0
39,77,0
39,78,0
39,80,0
39,81,0
39,82,0
39,83,0
39,84,0
3,37,0
3,38,0
3,43,0
3,48,0
3,49,0
40,11,0
40,12,0
40,14,0
40,15,0
40,17,0
40,23,0
40,26,0
40,27,0
40,28,0
40,34,0
40,35,0
40,4,0
40,5,0
40,59,0
40,61,0
40,62,0
40,63,0
40,64,0
40,65,0
40,66,0
40,67,0
40,68,0
40,69,0
40,70,0
40,71,0
40,73,0
40,74,0
40,75,0
40,76,0
40,77,0
40,80,0
40,82,0
41,11,0
41,14,0
41,15,0
41,16,0
41,17,0
41,2,0
41,22,0
41,23,0
41,27,0
41,28,0
41,3,0
41,4,0
41,54,0
41,56,0
41,61,0
41,62,0
41,63,0
41,64,0
41,65,0
41,66,0
41,67,0
41,71,0
41,72,0
41,73,0
41,74,0
41,75,0
41,76,0
41,79,0
41,80,0
41,81,0
41,82,0
42,10,0
42,11,0
42,12,0
42,13,0
42,14,0
42,15,0
42,17,0
42,18,0
42,19,0
42,2,0
42,22,0
42,23,0
42,26,0
42,29,0
42,3,0
42,4,0
42,5,0
42,54,0
42,57,0
42,59,0
42,6,0
42,61,0
42,62,0
42,63,0
42,65,0
42,66,0
42,67,0
42,68,0
42,69,0
42,70,0
42,72,0
42,73,0
42,74,0
42,75,0
42,78,0
42,79,0
42,81,0
43,10,0
43,12,0
43,13,0
43,14,0
43,15,0
43,16,0
43,17,0
43,19,0
43,20,0
43,21,0
43,22,0
43,23,0
43,24,0
43,25,0
43,28,0
43,3,0
43,43,0
43,54,0
43,61,0
43,62,0
43,63,0
43,64,0
43,70,0
43,75,0
43,76,0
43,77,0
43,78,0
43,8,0
43,81,0
43,9,0
44,10,0
44,12,0
44,14,0
44,15,0
44,16,0
44,17,0
44,18,0
44,19,0
44,20,0
44,21,0
44,22,0
44,24,0
44,25,0
44,26,0
44,3,0
44,34,0
44,37,0
44,4,0
44,40,0
44,41,0
44,43,0
44,44,0
44,5,0
44,51,0
44,6,0
44,60,0
44,76,0
44,77,0
44,78,0
44,81,0
44,82,0
45,10,0
45,11,0
45,13,0
45,14,0
45,15,0
45,17,0
45,18,0
45,19,0
45,20,0
45,21,0
45,22,0
45,23,0
45,24,0
45,25,0
45,26,0
45,27,0
45,28,0
45,29,0
45,34,0
45,37,0
45,38,0
45,44,0
45,45,0
45,47,0
45,56,0
45,64,0
45,7,0
45,74,0
45,75,0
45,76,0
45,77,0
45,78,0
45,8,0
45,81,0
45,9,0
46,10,0
46,12,0
46,17,0
46,19,0
46,20,0
46,21,0
46,22,0
46,24,0
46,26,0
46,27,0
46,28,0
46,29,0
46,30,0
46,32,0
46,36,0
46,37,0
46,38,0
46,44,0
46,45,0
46,47,0
46,50,0
46,56,0
46,57,0
46,58,0
46,65,0
46,74,0
46,75,0
46,77,0
46,78,0
46,80,0
46,81,0
47,18,0
47,19,0
47,20,0
47,21,0
47,24,0
47,25,0
47,26,0
47,27,0
47,28,0
47,29,0
47,30,0
47,35,0
47,37,0
47,38,0
47,43,0
47,44,0
47,46,0
47,47,0
47,49,0
47,55,0
47,57,0
47,62,0
47,66,0
47,74,0
47,75,0
47,77,0
47,78,0
47,79,0
47,80,0
48,12,0
48,13,0
48,17,0
48,18,0
48,19,0
48,20,0
48,21,0
48,22,0
48,24,0
48,26,0
48,28,0
48,29,0
48,34,0
48,38,0
48,42,0
48,43,0
48,46,0
48,47,0
48,48,0
48,52,0
48,53,0
48,54,0
48,56,0
48,57,0
48,61,0
48,62,0
48,67,0
48,68,0
48,69,0
48,73,0
48,74,0
48,75,0
48,76,0
48,77,0
48,78,0
49,10,0
49,13,0
49,16,0
49,17,0
49,18,0
49,19,0
49,20,0
49,22,0
49,27,0
49,28,0
49,29,0
49,30,0
49,31,0
49,37,0
49,38,0
49,42,0
49,45,0
49,46,0
49,47,0
49,48,0
49,51,0
49,52,0
49,53,0
49,55,0
49,56,0
49,58,0
49,59,0
49,60,0
49,61,0
49,67,0
49,69,0
49,73,0
49,74,0
49,75,0
49,77,0
4,33,0
4,34,0
4,35,0
4,36,0
4,37,0
4,38,0
4,43,0
4,46,0
4,47,0
4,48,0
4,49,0
4,64,0
4,65,0
4,66,0
4,67,0
50,10,0
50,13,0
50,14,0
50,15,0
50,16,0
50,17,0
50,18,0
50,19,0
50,20,0
50,21,0
50,22,0
50,29,0
50,30,0
50,31,0
50,32,0
50,37,0
50,43,0
50,44,0
50,45,0
50,47,0
50,48,0
50,49,0
50,51,0
50,52,0
50,53,0
50,54,0
50,55,0
50,58,0
50,59,0
50,60,0
50,61,0
50,62,0
50,67,0
50,68,0
50,69,0
50,70,0
50,71,0
50,72,0
50,73,0
50,74,0
50,75,0
50,76,0
50,77,0
51,11,0
51,13,0
51,14,0
51,15,0
51,17,0
51,18,0
51,19,0
51,20,0
51,21,0
51,22,0
51,30,0
51,31,0
51,32,0
51,33,0
51,34,0
51,35,0
51,36,0
51,37,0
51,44,0
51,45,0
51,47,0
51,51,0
51,57,0
51,61,0
51,62,0
51,63,0
51,65,0
51,66,0
51,67,0
51,68,0
51,69,0
51,70,0
51,71,0
51,72,0
51,73,0
51,74,0
51,75,0
51,77,0
51,8,0
51,9,0
52,11,0
52,14,0
52,18,0
52,20,0
52,21,0
52,22,0
52,26,0
52,29,0
52,30,0
52,31,0
52,35,0
52,36,0
52,37,0
52,57,0
52,61,0
52,62,0
52,63,0
52,64,0
52,67,0
52,68,0
52,69,0
52,70,0
52,71,0
52,72,0
52,73,0
52,74,0
52,75,0
52,77,0
52,9,0
53,11,0
53,12,0
53,15,0
53,16,0
53,17,0
53,19,0
53,21,0
53,22,0
53,23,0
53,25,0
53,26,0
53,29,0
53,30,0
53,31,0
53,32,0
53,33,0
53,34,0
53,35,0
53,36,0
53,38,0
53,40,0
53,5,0
53,6,0
53,63,0
53,66,0
53,67,0
53,7,0
53,72,0
53,73,0
53,74,0
53,75,0
53,77,0
54,11,0
54,12,0
54,13,0
54,23,0
54,25,0
54,26,0
54,33,0
54,34,0
54,37,0
54,39,0
54,4,0
54,5,0
54,57,0
54,59,0
54,6,0
54,60,0
54,7,0
54,71,0
54,72,0
54,73,0
54,74,0
54,77,0
54,78,0
55,11,0
55,12,0
55,16,0
55,18,0
55,20,0
55,23,0
55,24,0
55,26,0
55,27,0
55,28,0
55,32,0
55,33,0
55,34,0
55,36,0
55,37,0
55,4,0
55,5,0
55,52,0
55,57,0
55,59,0
55,6,0
55,60,0
55,61,0
55,62,0
55,63,0
55,7,0
55,70,0
55,71,0
55,72,0
55,73,0
55,74,0
55,75,0
55,76,0
55,77,0
55,78,0
56,12,0
56,13,0
56,23,0
56,25,0
56,28,0
56,30,0
56,31,0
56,33,0
56,4,0
56,5,0
56,50,0
56,52,0
56,53,0
56,54,0
56,58,0
56,59,0
56,6,0
56,61,0
56,62,0
56,63,0
56,64,0
56,65,0
56,66,0
56,67,0
56,68,0
56,69,0
56,7,0
56,70,0
56,71,0
56,72,0
56,73,0
56,74,0
56,75,0
57,14,0
57,22,0
57,25,0
57,27,0
57,28,0
57,29,0
57,3,0
57,31,0
57,32,0
57,33,0
57,34,0
57,37,0
57,4,0
57,47,0
57,49,0
57,5,0
57,50,0
57,51,0
57,52,0
57,54,0
57,55,0
57,58,0
57,59,0
57,61,0
57,62,0
57,70,0
57,71,0
57,72,0
57,75,0
58,14,0
58,15,0
58,18,0
58,2,0
58,25,0
58,27,0
58,28,0
58,29,0
58,3,0
58,30,0
58,31,0
58,36,0
58,38,0
58,39,0
58,4,0
58,40,0
58,41,0
58,45,0
58,47,0
58,48,0
58,49,0
58,5,0
58,52,0
58,53,0
58,54,0
58,55,0
58,60,0
58,62,0
58,63,0
58,64,0
58,65,0
58,66,0
58,72,0
58,75,0
59,10,0
59,11,0
59,12,0
59,13,0
59,14,0
59,16,0
59,19,0
59,2,0
59,20,0
59,22,0
59,27,0
59,28,0
59,29,0
59,30,0
59,31,0
59,33,0
59,34,0
59,36,0
59,37,0
59,39,0
59,40,0
59,41,0
59,42,0
59,44,0
59,47,0
59,5,0
59,51,0
59,53,0
59,56,0
59,58,0
59,59,0
59,6,0
59,60,0
59,62,0
59,65,0
59,66,0
59,72,0
59,73,0
59,74,0
59,75,0
59,8,0
59,9,0
5,33,0
5,38,0
5,43,0
5,45,0
5,46,0
5,48,0
5,49,0
5,50,0
5,64,0
5,67,0
5,68,0
5,69,0
5,97,0
5,99,0
60,13,0
60,14,0
60,19,0
60,2,0
60,20,0
60,21,0
60,27,0
60,28,0
60,29,0
60,30,0
60,32,0
60,33,0
60,35,0
60,36,0
60,37,0
60,38,0
60,39,0
60,40,0
60,41,0
60,44,0
60,49,0
60,5,0
60,51,0
60,54,0
60,58,0
60,6,0
60,65,0
60,66,0
60,72,0
60,74,0
60,75,0
60,76,0
61,18,0
61,2,0
61,27,0
61,28,0
61,29,0
61,3,0
61,32,0
61,34,0
61,35,0
61,36,0
61,37,0
61,41,0
61,42,0
61,43,0
61,44,0
61,46,0
61,47,0
61,48,0
61,49,0
61,5,0
61,50,0
61,56,0
61,59,0
61,6,0
61,60,0
61,61,0
61,62,0
61,65,0
61,66,0
61,67,0
61,72,0
61,74,0
61,76,0
61,77,0
62,26,0
62,27,0
62,28,0
62,3,0
62,31,0
62,32,0
62,35,0
62,41,0
62,42,0
62,43,0
62,44,0
62,45,0
62,49,0
62,50,0
62,59,0
62,6,0
62,60,0
62,64,0
62,67,0
62,71,0
62,72,0
62,73,0
62,74,0
62,77,0
63,15,0
63,25,0
63,26,0
63,27,0
63,29,0
63,3,0
63,31,0
63,32,0
63,35,0
63,36,0
63,41,0
63,42,0
63,43,0
63,44,0
63,45,0
63,47,0
63,48,0
63,50,0
63,56,0
63,57,0
63,59,0
63,6,0
63,60,0
63,65,0
63,66,0
63,67,0
63,68,0
63,69,0
63,70,0
63,71,0
63,72,0
63,73,0
63,74,0
63,76,0
63,77,0
64,15,0
64,20,0
64,24,0
64,26,0
64,27,0
64,29,0
64,3,0
64,30,0
64,31,0
64,32,0
64,33,0
64,34,0
64,35,0
64,39,0
64,4,0
64,42,0
64,43,0
64,45,0
64,46,0
64,50,0
64,56,0
64,57,0
64,59,0
64,6,0
64,64,0
64,69,0
64,71,0
64,72,0
64,73,0
64,74,0
64,76,0
65,15,0
65,16,0
65,17,0
65,18,0
65,26,0
65,27,0
65,29,0
65,31,0
65,32,0
65,33,0
65,34,0
65,35,0
65,36,0
65,38,0
65,39,0
65,4,0
65,40,0
65,41,0
65,42,0
65,43,0
65,45,0
65,46,0
65,47,0
65,48,0
65,49,0
65,57,0
65,58,0
65,6,0
65,60,0
65,61,0
65,62,0
65,70,0
65,71,0
65,72,0
65,73,0
65,74,0
65,76,0
65,77,0
66,1,0
66,15,0
66,19,0
66,21,0
66,28,0
66,31,0
66,32,0
66,33,0
66,34,0
66,35,0
66,36,0
66,37,0
66,4,0
66,44,0
66,45,0
66,46,0
66,47,0
66,48,0
66,49,0
66,50,0
66,51,0
66,56,0
66,59,0
66,6,0
66,60,0
66,62,0
66,63,0
66,72,0
66,73,0
66,76,0
66,77,0
67,1,0
67,14,0
67,15,0
67,19,0
67,2,0
67,21,0
67,28,0
67,29,0
67,3,0
67,30,0
67,31,0
67,32,0
67,33,0
67,34,0
67,35,0
67,36,0
67,37,0
67,38,0
67,39,0
67,4,0
67,44,0
67,45,0
67,46,0
67,5,0
67,50,0
67,51,0
67,52,0
67,56,0
67,58,0
67,59,0
67,6,0
67,63,0
67,64,0
67,7,0
67,71,0
67,72,0
67,75,0
67,76,0
67,8,0
68,1,0
68,14,0
68,17,0
68,18,0
68,19,0
68,22,0
68,28,0
68,30,0
68,31,0
68,32,0
68,33,0
68,34,0
68,35,0
68,36,0
68,37,0
68,38,0
68,41,0
68,44,0
68,51,0
68,54,0
68,58,0
68,59,0
68,6,0
68,63,0
68,64,0
68,7,0
68,71,0
68,75,0
68,8,0
69,1,0
69,14,0
69,17,0
69,21,0
69,29,0
69,30,0
69,31,0
69,32,0
69,34,0
69,35,0
69,36,0
69,37,0
69,40,0
69,41,0
69,44,0
69,45,0
69,46,0
69,49,0
69,50,0
69,6,0
69,60,0
69,61,0
69,63,0
69,64,0
69,65,0
69,7,0
69,71,0
69,74,0
69,75,0
69,8,0
69,9,0
6,26,0
6,33,0
6,38,0
6,40,0
6,42,0
6,43,0
6,44,0
6,45,0
6,46,0
6,48,0
6,50,0
6,52,0
6,60,0
6,61,0
6,63,0
6,64,0
6,65,0
6,67,0
6,68,0
6,69,0
6,70,0
6,71,0
6,95,0
6,96,0
6,97,0
6,99,0
70,1,0
70,10,0
70,11,0
70,13,0
70,14,0
70,15,0
70,16,0
70,17,0
70,18,0
70,20,0
70,30,0
70,31,0
70,32,0
70,39,0
70,40,0
70,42,0
70,43,0
70,44,0
70,45,0
70,46,0
70,47,0
70,48,0
70,49,0
70,50,0
70,56,0
70,57,0
70,58,0
70,6,0
70,60,0
70,61,0
70,62,0
70,63,0
70,65,0
70,66,0
70,7,0
70,70,0
70,71,0
70,73,0
70,74,0
70,8,0
70,9,0
71,11,0
71,14,0
71,16,0
71,17,0
71,18,0
71,2,0
71,28,0
71,29,0
71,30,0
71,31,0
71,33,0
71,34,0
71,38,0
71,39,0
71,40,0
71,41,0
71,42,0
71,43,0
71,44,0
71,46,0
71,48,0
71,50,0
71,51,0
71,52,0
71,6,0
71,60,0
71,61,0
71,63,0
71,64,0
71,65,0
71,66,0
71,67,0
71,68,0
71,69,0
71,70,0
71,73,0
72,11,0
72,12,0
72,16,0
72,18,0
72,2,0
72,23,0
72,24,0
72,28,0
72,33,0
72,36,0
72,38,0
72,43,0
72,44,0
72,45,0
72,46,0
72,52,0
72,53,0
72,54,0
72,56,0
72,58,0
72,61,0
72,65,0
72,66,0
72,67,0
72,68,0
72,69,0
72,72,0
73,12,0
73,18,0
73,19,0
73,2,0
73,26,0
73,27,0
73,35,0
73,36,0
73,37,0
73,38,0
73,41,0
73,42,0
73,43,0
73,44,0
73,46,0
73,50,0
73,51,0
73,52,0
73,53,0
73,54,0
73,55,0
73,56,0
73,57,0
73,58,0
73,59,0
73,60,0
73,61,0
73,66,0
73,67,0
73,69,0
73,70,0
73,71,0
73,9,0
74,10,0
74,12,0
74,13,0
74,14,0
74,18,0
74,19,0
74,2,0
74,24,0
74,26,0
74,27,0
74,28,0
74,3,0
74,33,0
74,35,0
74,36,0
74,37,0
74,4,0
74,40,0
74,41,0
74,5,0
74,51,0
74,54,0
74,56,0
74,57,0
74,58,0
74,59,0
74,6,0
74,60,0
74,65,0
74,66,0
74,7,0
74,71,0
74,8,0
74,9,0
75,11,0
75,12,0
75,17,0
75,2,0
75,24,0
75,28,0
75,33,0
75,34,0
75,36,0
75,39,0
75,48,0
75,50,0
75,52,0
75,54,0
75,57,0
75,58,0
75,59,0
75,60,0
75,61,0
75,64,0
75,65,0
75,7,0
75,8,0
75,9,0
76,1,0
76,19,0
76,2,0
76,22,0
76,23,0
76,25,0
76,26,0
76,27,0
76,28,0
76,29,0
76,30,0
76,31,0
76,32,0
76,34,0
76,35,0
76,36,0
76,37,0
76,39,0
76,40,0
76,44,0
76,46,0
76,47,0
76,48,0
76,49,0
76,50,0
76,51,0
76,53,0
76,54,0
76,55,0
76,56,0
76,57,0
76,58,0
76,59,0
76,6,0
76,60,0
76,61,0
76,62,0
76,64,0
76,7,0
76,8,0
76,9,0
77,1,0
77,10,0
77,19,0
77,2,0
77,23,0
77,24,0
77,25,0
77,3,0
77,32,0
77,33,0
77,34,0
77,35,0
77,36,0
77,37,0
77,38,0
77,40,0
77,41,0
77,44,0
77,45,0
77,46,0
77,47,0
77,48,0
77,49,0
77,5,0
77,50,0
77,51,0
77,53,0
77,54,0
77,55,0
77,56,0
77,57,0
77,58,0
77,59,0
77,6,0
77,60,0
77,62,0
77,63,0
77,64,0
77,7,0
77,8,0
78,0,0
78,1,0
78,14,0
78,16,0
78,19,0
78,2,0
78,20,0
78,23,0
78,24,0
78,3,0
78,32,0
78,33,0
78,34,0
78,4,0
78,41,0
78,44,0
78,45,0
78,46,0
78,47,0
78,48,0
78,49,0
78,5,0
78,50,0
78,51,0
78,52,0
78,55,0
78,56,0
78,57,0
78,6,0
78,60,0
78,62,0
78,7,0
78,8,0
78,9,0
79,0,0
79,1,0
79,10,0
79,11,0
79,13,0
79,2,0
79,21,0
79,22,0
79,24,0
79,3,0
79,31,0
79,32,0
79,33,0
79,34,0
79,4,0
79,41,0
79,42,0
79,44,0
79,45,0
79,48,0
79,49,0
79,5,0
79,50,0
79,51,0
79,56,0
79,57,0
79,6,0
79,60,0
79,61,0
79,62,0
79,7,0
79,8,0
79,9,0
7,26,0
7,27,0
7,32,0
7,33,0
7,34,0
7,35,0
7,37,0
7,38,0
7,40,0
7,42,0
7,43,0
7,45,0
7,46,0
7,49,0
7,50,0
7,51,0
7,52,0
7,53,0
7,56,0
7,57,0
7,58,0
7,59,0
7,60,0
7,62,0
7,63,0
7,65,0
7,67,0
7,71,0
7,72,0
7,73,0
7,79,0
7,80,0
7,81,0
7,92,0
7,93,0
7,94,0
7,95,0
7,96,0
7,97,0
7,99,0
80,0,0
80,1,0
80,11,0
80,12,0
80,13,0
80,14,0
80,15,0
80,16,0
80,17,0
80,2,0
80,20,0
80,21,0
80,22,0
80,24,0
80,25,0
80,3,0
80,31,0
80,33,0
80,4,0
80,43,0
80,44,0
80,45,0
80,46,0
80,47,0
80,48,0
80,49,0
80,5,0
80,50,0
80,51,0
80,56,0
80,57,0
80,58,0
80,59,0
80,6,0
80,60,0
80,61,0
80,7,0
80,8,0
81,0,0
81,1,0
81,2,0
81,20,0
81,21,0
81,25,0
81,3,0
81,30,0
81,31,0
81,32,0
81,33,0
81,4,0
81,43,0
81,44,0
81,45,0
81,46,0
81,5,0
81,51,0
81,52,0
81,53,0
81,54,0
81,55,0
81,56,0
81,57,0
81,59,0
81,60,0
81,61,0
82,0,0
82,1,0
82,2,0
82,24,0
82,25,0
82,3,0
82,30,0
82,32,0
82,4,0
82,44,0
82,45,0
82,46,0
82,5,0
82,54,0
82,55,0
82,56,0
82,57,0
82,58,0
83,0,0
83,1,0
83,2,0
83,23,0
83,24,0
83,3,0
83,30,0
83,32,0
83,4,0
83,45,0
83,46,0
83,5,0
83,58,0
84,1,0
84,2,0
84,22,0
84,23,0
84,29,0
84,30,0
84,45,0
84,46,0
84,5,0
85,21,0
85,22,0
85,29,0
85,5,0
86,20,0
86,21,0
86,28,0
86,29,0
86,5,0
87,20,0
87,28,0
87,5,0
88,19,0
88,20,0
88,27,0
88,28,0
88,4,0
89,19,0
89,27,0
89,3,0
89,4,0
8,27,0
8,28,0
8,33,0
8,35,0
8,36,0
8,37,0
8,38,0
8,39,0
8,40,0
8,41,0
8,44,0
8,45,0
8,46,0
8,48,0
8,49,0
8,50,0
8,52,0
8,54,0
8,55,0
8,56,0
8,62,0
8,63,0
8,64,0
8,66,0
8,67,0
8,72,0
8,73,0
8,74,0
8,79,0
8,81,0
8,91,0
8,92,0
8,93,0
8,94,0
8,95,0
8,96,0
8,97,0
8,99,0
90,16,0
90,17,0
90,18,0
90,19,0
90,2,0
90,27,0
90,3,0
91,15,0
91,16,0
91,17,0
91,18,0
91,2,0
91,26,0
91,27,0
92,1,0
92,15,0
92,2,0
92,24,0
92,26,0
93,15,0
93,2,0
93,23,0
93,24,0
93,25,0
93,26,0
93,3,0
93,4,0
94,14,0
94,15,0
94,20,0
94,21,0
94,22,0
94,23,0
94,24,0
94,25,0
94,5,0
95,14,0
95,22,0
95,23,0
95,24,0
95,6,0
96,13,0
96,14,0
96,22,0
96,23,0
96,24,0
96,25,0
96,6,0
96,7,0
96,8,0
97,13,0
97,22,0
97,23,0
97,24,0
97,8,0
97,9,0
98,10,0
98,11,0
98,12,0
98,22,0
98,23,0
99,12,0
9,28,0
9,33,0
9,34,0
9,35,0
9,36,0
9,37,0
9,38,0
9,39,0
9,40,0
9,49,0
9,50,0
9,51,0
9,54,0
9,61,0
9,62,0
9,63,0
9,64,0
9,65,0
9,66,0
9,67,0
9,71,0
9,72,0
9,73,0
9,74,0
9,78,0
9,79,0
9,81,0
9,85,0
9,86,0
9,87,0
9,88,0
9,89,0
9,90,0
9,91,0
9,92,0
9,93,0
9,95,0
9,96,0
9,97,0
9,99,0
